StoryId,Title,Author,Author Profile,Link Story,Member Only,Publish Date,Year,Month,Period,Claps,Responses,Classification
e743b532abdb,Conquering Multi KPI Charts with Dynamic Formatting in Power BI,Avishek Ghosh (AV_DEVS),https://medium.com/@avdevs2501,https://medium.com/microsoft-power-bi/conquering-multi-kpi-charts-with-dynamic-formatting-in-power-bi-e743b532abdb,FALSE,9/6/2024 0:00,2024,09,2024-09,45,1,
ffd0c38770d0,3 easy steps for Using Field Parameter to calculate TOPN Sales using DAX in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-for-using-field-parameter-to-calculate-topn-sales-using-dax-in-power-bi-ffd0c38770d0,TRUE,9/6/2024 0:00,2024,09,2024-09,22,0,
591f56ca6bcf,3 Easy Ways To Get Previous Row Using DAX [Power BI],Akshay Mishra,https://medium.com/@akshaymishrabi,https://medium.com/microsoft-power-bi/3-easy-ways-to-get-previous-row-using-dax-power-bi-591f56ca6bcf,TRUE,9/5/2024 0:00,2024,09,2024-09,202,2,
7b579f87484f,Power BI plus Machine Learning: A Guide,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/power-bi-plus-machine-learning-a-guide-7b579f87484f,TRUE,9/5/2024 0:00,2024,09,2024-09,14,1,
800c9d5475d7,2 easy steps for Understanding and Creating Average Purchase Value(APV) KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-for-understanding-and-creating-average-purchase-value-apv-kpi-in-power-bi-800c9d5475d7,TRUE,9/5/2024 0:00,2024,09,2024-09,10,0,
fc62e3125b7a,8 Simple Strategies for Data Model Optimization in Power BI,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/8-simple-strategies-for-data-model-optimization-in-power-bi-fc62e3125b7a,TRUE,9/5/2024 0:00,2024,09,2024-09,45,0,
1ee68f56627d,Analyzing Operation Theater Insights with Data Visualization,Sai Krupa,https://medium.com/@saikrupar82,https://medium.com/microsoft-power-bi/analyzing-operation-theater-insights-with-data-visualization-1ee68f56627d,TRUE,9/4/2024 0:00,2024,09,2024-09,981,0,
22b14b67f05f,Creating Return on Marketing Investment (ROMI) KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/creating-return-on-marketing-investment-romi-kpi-in-power-bi-22b14b67f05f,TRUE,9/4/2024 0:00,2024,09,2024-09,5,0,
1113f0566156,4 easy steps to create Dynamic Area Charts with Time Period Slicers in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/dynamic-area-charts-with-time-period-slicers-in-power-bi-1113f0566156,TRUE,9/3/2024 0:00,2024,09,2024-09,56,0,
b0b0d280d932,Mastering Power BI Hierarchies: Conditional Drill Through & Hierarchy Level Selection,Jon Vöge,https://medium.com/@jonvoge,https://medium.com/microsoft-power-bi/mastering-power-bi-hierarchies-conditional-drill-through-hierarchy-level-selection-b0b0d280d932,FALSE,9/2/2024 0:00,2024,09,2024-09,107,2,
fe3f6d947529,Creating Customer Acquisition Cost(CAC) KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/creating-customer-acquisition-cost-cac-kpi-in-power-bi-fe3f6d947529,TRUE,9/2/2024 0:00,2024,09,2024-09,6,0,
17af78b5c639,3 easy steps for Levelling Up a Bar Chart with a Trend Indicator in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/levelling-up-a-bar-chart-with-a-trend-indicator-in-power-bi-17af78b5c639,TRUE,9/1/2024 0:00,2024,09,2024-09,35,1,
844800ba4d2c,Using Apache Spark in Microsoft Fabric,Ayşegül Yiğit,https://medium.com/@ayigit,https://medium.com/microsoft-power-bi/using-apache-spark-in-microsoft-fabric-844800ba4d2c,FALSE,8/31/2024 0:00,2024,08,2024-08,210,0,
86f6abd0bf64,2 easy steps to create Conversion Rate KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-create-conversion-rate-kpi-in-power-bi-86f6abd0bf64,TRUE,8/31/2024 0:00,2024,08,2024-08,5,0,
0ccb2cc843a3,Analyzing Power Query with Load Traces,Salvatore Cagliari,https://medium.com/@salvatorecagliari,https://medium.com/microsoft-power-bi/analyzing-power-query-with-load-traces-0ccb2cc843a3,FALSE,8/30/2024 0:00,2024,08,2024-08,9,0,
fb0659c3bcac,2 easy steps to create Quality Index KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-create-quality-index-kpi-in-power-bi-fb0659c3bcac,TRUE,8/30/2024 0:00,2024,08,2024-08,6,0,
5be0111d5213,Analyzing Fitness Business Line Performance: Onyx Data #DataDNA August 2024 Challenge,Iwa Sanjaya,https://medium.com/@iwasanjaya,https://medium.com/microsoft-power-bi/analyzing-fitness-business-line-performance-onyx-data-datadna-august-2024-challenge-5be0111d5213,FALSE,8/29/2024 0:00,2024,08,2024-08,105,1,
70f8d8fff02c,4 easy steps for Enhancing a Line Chart with Slicers and Conditional Formatting in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/enhancing-a-line-chart-with-slicers-and-conditional-formatting-in-power-bi-70f8d8fff02c,TRUE,8/29/2024 0:00,2024,08,2024-08,8,0,
1eab3c04f8c1,Power Query Functions: Building Flexible and Reusable Data Cleaning Routines,Ethan Guyant,https://medium.com/@emguyant,https://medium.com/microsoft-power-bi/power-query-functions-building-flexible-and-reusable-data-cleaning-routines-1eab3c04f8c1,TRUE,8/28/2024 0:00,2024,08,2024-08,71,0,
2c77c9c5bcc6,10 Simple Strategies For Data Model Optimization [Power BI],Akshay Mishra,https://medium.com/@akshaymishrabi,https://medium.com/microsoft-power-bi/10-simple-strategies-for-data-model-optimization-power-bi-2c77c9c5bcc6,TRUE,8/28/2024 0:00,2024,08,2024-08,308,4,
fa5864cbb84a,3 easy steps for enhancing a Bar Chart with Slicers and Conditional Formatting in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/enhancing-a-bar-chart-with-slicers-and-conditional-formatting-in-power-bi-fa5864cbb84a,TRUE,8/28/2024 0:00,2024,08,2024-08,10,0,
0f7db5eb9526,Securing Your Data: Row-Level Security in Power BI Explained,Siddharth Chaturvedi,https://medium.com/@sidchaturvedi.2000,https://medium.com/microsoft-power-bi/securing-your-data-row-level-security-in-power-bi-explained-0f7db5eb9526,FALSE,8/27/2024 0:00,2024,08,2024-08,63,0,
1ce63a024881,2 easy steps to create Net Cash Flow KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-create-net-cash-flow-kpi-in-power-bi-1ce63a024881,TRUE,8/27/2024 0:00,2024,08,2024-08,6,0,
b42cb3b3a597,Parameterized Power BI Navigation — Practical examples for using URL parameters and deep linking…,Jon Vöge,https://medium.com/@jonvoge,https://medium.com/microsoft-power-bi/parameterized-power-bi-navigation-practical-examples-for-using-url-parameters-and-deep-linking-b42cb3b3a597,FALSE,8/27/2024 0:00,2024,08,2024-08,39,0,
46bfc3683be7,Power BI — Conditional What-If,Igor Comune,https://medium.com/@igorcomune,https://medium.com/microsoft-power-bi/power-bi-conditional-what-if-46bfc3683be7,FALSE,8/26/2024 0:00,2024,08,2024-08,18,0,
c7a6156c89ea,2 easy steps to create ROI of Training KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-create-roi-of-training-kpi-in-power-bi-c7a6156c89ea,TRUE,8/26/2024 0:00,2024,08,2024-08,5,0,
dfb5480610c4,A Concise Guide to DAX Functions in Power BI,Siddharth Chaturvedi,https://medium.com/@sidchaturvedi.2000,https://medium.com/microsoft-power-bi/a-concise-guide-to-dax-functions-in-power-bi-dfb5480610c4,FALSE,8/26/2024 0:00,2024,08,2024-08,29,1,
e338b06f40f9,Copilot for Power BI,Tomas Kutac,https://medium.com/@tomaskutac,https://medium.com/microsoft-power-bi/copilot-for-power-bi-e338b06f40f9,TRUE,8/26/2024 0:00,2024,08,2024-08,430,3,
095372b08779,DAX: Mastering Time Intelligence Functions for Data Analysis,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/dax-mastering-time-intelligence-functions-for-data-analysis-095372b08779,TRUE,8/25/2024 0:00,2024,08,2024-08,12,0,
183482ba9d83,Unorthodox application of the new data limit feature to create simple yet flexible top/bottom X…,Mateusz Mossakowski,https://medium.com/@mossakowski.mateusz,https://medium.com/microsoft-power-bi/unorthodox-application-of-the-new-data-limit-feature-to-create-simple-yet-flexible-top-bottom-x-183482ba9d83,FALSE,8/25/2024 0:00,2024,08,2024-08,6,0,
4629ba2917b2,2 easy steps to create Knowledge Retention Rate KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-create-knowledge-retention-rate-kpi-in-power-bi-4629ba2917b2,TRUE,8/25/2024 0:00,2024,08,2024-08,5,0,
c2972107c1ae,Using Power BI for Planning Warehouse Stock Values: A Future-Ready Approach,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/using-power-bi-for-planning-warehouse-stock-values-a-future-ready-approach-c2972107c1ae,TRUE,8/25/2024 0:00,2024,08,2024-08,6,0,
c1db04414eb2,2 easy steps to create Training Completion Rate KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-create-training-completion-rate-kpi-in-power-bi-c1db04414eb2,TRUE,8/24/2024 0:00,2024,08,2024-08,7,0,
71685db664eb,2 easy steps to create Training Hours for a Month KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-create-training-hours-for-a-month-kpi-in-power-bi-71685db664eb,TRUE,8/23/2024 0:00,2024,08,2024-08,5,0,
1eb286471d68,Global Energy Trends: Key Insights from the “Global Power Pulse” Project,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/global-energy-trends-key-insights-from-the-global-power-pulse-project-1eb286471d68,TRUE,8/22/2024 0:00,2024,08,2024-08,5,0,
5b69691f9944,2 easy steps to create Employee Satisfaction Index KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-create-employee-satisfaction-index-kpi-in-power-bi-5b69691f9944,TRUE,8/22/2024 0:00,2024,08,2024-08,6,0,
9d38642d1b55,How to Automate PBIX Using PBI-Tools for Efficiency,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/how-to-automate-pbix-using-pbi-tools-for-efficiency-9d38642d1b55,TRUE,8/22/2024 0:00,2024,08,2024-08,15,0,
b2ff9d727d9b,Resolving the SQL Server PrincipleNameMismatch Error on Power BI Gateway,Mohsin Mukhtiar,https://medium.com/@rao.mohsin.54,https://medium.com/microsoft-power-bi/resolving-the-sql-server-principlenamemismatch-error-on-power-bi-gateway-b2ff9d727d9b,FALSE,8/22/2024 0:00,2024,08,2024-08,17,0,
33c5868e29ce,3 easy steps to create Employee Turnover Rate KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-employee-turnover-rate-kpi-in-power-bi-33c5868e29ce,TRUE,8/20/2024 0:00,2024,08,2024-08,6,0,
b6a9821d8358,Table with Custom Graphical Trend Indicator in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/4-easy-steps-to-create-a-table-with-trend-indicator-in-power-bi-b6a9821d8358,TRUE,8/20/2024 0:00,2024,08,2024-08,10,0,
1adbc900adfd,Elevate DAX: Creating Hierarchical Ranking In Power BI,Akshay Mishra,https://medium.com/@akshaymishrabi,https://medium.com/microsoft-power-bi/elevate-dax-creating-hierarchical-ranking-in-power-bi-1adbc900adfd,TRUE,8/19/2024 0:00,2024,08,2024-08,197,1,
50e38be8918f,3 easy steps to create Employee Count 12 Months Before KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-employee-count-12-months-before-kpi-in-power-bi-50e38be8918f,TRUE,8/19/2024 0:00,2024,08,2024-08,5,0,
8883f691dc51,3 easy steps to create Employees Still Employed KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-employees-still-employed-kpi-in-power-bi-8883f691dc51,TRUE,8/19/2024 0:00,2024,08,2024-08,66,0,
0cfc8dcf0ff7,3 easy steps to create Total Sales KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-total-sales-kpi-in-power-bi-0cfc8dcf0ff7,TRUE,8/18/2024 0:00,2024,08,2024-08,5,0,
62b358db3e3b,3 easy steps to create YoY KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-yoy-kpi-in-power-bi-62b358db3e3b,TRUE,8/18/2024 0:00,2024,08,2024-08,6,0,
c6eb26236e51,3 easy steps to create Maximum Sales KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-maximum-sales-kpi-in-power-bi-c6eb26236e51,TRUE,8/18/2024 0:00,2024,08,2024-08,0,0,
cc0ccba4db08,3 easy steps to create Average Sales KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-average-sales-kpi-in-power-bi-cc0ccba4db08,TRUE,8/18/2024 0:00,2024,08,2024-08,5,0,
20d585dd1694,3 easy steps to create PYTD KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-pytd-kpi-in-power-bi-20d585dd1694,TRUE,8/17/2024 0:00,2024,08,2024-08,15,0,
7d732f2de790,3 easy steps to create a Table with Bars in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-a-table-with-bars-in-power-bi-7d732f2de790,TRUE,8/17/2024 0:00,2024,08,2024-08,7,0,
ba4221ea0cb4,3 easy steps to create Employees Who Left Past 12 Months KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-employees-who-left-past-12-months-kpi-in-power-bi-ba4221ea0cb4,TRUE,8/17/2024 0:00,2024,08,2024-08,20,0,
6cef714bff9a,3 easy steps to create Inventory Turnover Rate KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-inventory-turnover-rate-kpi-in-power-bi-6cef714bff9a,TRUE,8/16/2024 0:00,2024,08,2024-08,25,0,
2a40b71965f7,The Best Power BI YouTube Tutorials for Beginners,Tomas Kutac,https://medium.com/@tomaskutac,https://medium.com/microsoft-power-bi/the-best-power-bi-youtube-tutorials-for-beginners-2a40b71965f7,TRUE,8/14/2024 0:00,2024,08,2024-08,166,3,
039d3321e4fb,4 easy steps to create a Dynamic Quarterly Sales KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/4-easy-steps-to-create-a-dynamic-quarterly-sales-kpi-in-power-bi-039d3321e4fb,TRUE,8/13/2024 0:00,2024,08,2024-08,8,0,
ec6331d74319,2 easy steps to remove columns with empty data in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-remove-columns-with-empty-data-in-power-bi-ec6331d74319,TRUE,8/13/2024 0:00,2024,08,2024-08,5,0,
350d3bb7d53c,Live Data Write-Back to Fabric Data Warehouse from Power BI w. Power Apps and Power Automate,Jon Vöge,https://medium.com/@jonvoge,https://medium.com/microsoft-power-bi/live-data-write-back-to-fabric-data-warehouse-from-power-bi-w-power-apps-and-power-automate-350d3bb7d53c,FALSE,8/12/2024 0:00,2024,08,2024-08,23,1,
60c2cf0a5856,Resolving the SQL Server SSL Certificate Error in Power BI,Mohsin Mukhtiar,https://medium.com/@rao.mohsin.54,https://medium.com/microsoft-power-bi/resolving-the-sql-server-ssl-certificate-error-in-power-bi-60c2cf0a5856,FALSE,8/12/2024 0:00,2024,08,2024-08,159,4,
a94ee4c9f0ce,Guide: How to add Write-Back capabilities to your Power BI reports with Power Apps — Part 1,Jon Vöge,https://medium.com/@jonvoge,https://medium.com/microsoft-power-bi/guide-how-to-add-write-back-capabilities-to-your-power-bi-reports-with-power-apps-part-1-a94ee4c9f0ce,FALSE,8/12/2024 0:00,2024,08,2024-08,10,3,
5cd31aa8ab90,3 easy steps to create Retention Rate KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-create-retention-rate-kpi-in-power-bi-5cd31aa8ab90,TRUE,8/11/2024 0:00,2024,08,2024-08,15,0,
7dc5fd127e74,DAX Mastery: Text Functions (Day 8),Data Intelligence Hub,https://medium.com/@shrikanth-hebbar,https://medium.com/microsoft-power-bi/dax-mastery-text-functions-day-8-7dc5fd127e74,FALSE,8/11/2024 0:00,2024,08,2024-08,21,0,
adbd360e9f93,2 easy steps to use Power Query to clean data in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-use-power-query-to-clean-data-in-power-bi-adbd360e9f93,TRUE,8/11/2024 0:00,2024,08,2024-08,5,0,
fcd31d28605b,2 easy steps to do Data Modelling in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/2-easy-steps-to-do-data-modelling-in-power-bi-fcd31d28605b,TRUE,8/11/2024 0:00,2024,08,2024-08,6,0,
0db5c11be367,3 easy steps to create a KPI for a particular Year,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-a-kpi-for-a-particular-year-0db5c11be367,TRUE,8/10/2024 0:00,2024,08,2024-08,6,0,
1c5284e27e0e,Explore Power BI Core Visualizations: Part 2 — Line and Area Charts,Ethan Guyant,https://medium.com/@emguyant,https://medium.com/microsoft-power-bi/explore-power-bi-core-visualizations-part-2-line-and-area-charts-1c5284e27e0e,TRUE,8/10/2024 0:00,2024,08,2024-08,28,1,
bff1118bebc4,3 easy steps to Conditional Format Max and Min value in a Column Chart in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-conditional-format-max-and-min-value-in-a-column-chart-in-power-bi-bff1118bebc4,TRUE,8/10/2024 0:00,2024,08,2024-08,3,0,
23a5f6c3dc55,3 easy steps to create a KPI for a particular Week,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-a-kpi-for-a-particular-week-23a5f6c3dc55,TRUE,8/9/2024 0:00,2024,08,2024-08,1,0,
2ae45504b423,4 easy steps to create a Dynamic Sales KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/4-easy-steps-to-create-a-dynamic-sales-kpi-in-power-bi-2ae45504b423,TRUE,8/9/2024 0:00,2024,08,2024-08,59,0,
d5c4aaa0ec05,3 easy steps to create a KPI for a particular Quarter,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-a-kpi-for-a-particular-quarter-d5c4aaa0ec05,TRUE,8/9/2024 0:00,2024,08,2024-08,1,0,
9268b2a9ba8a,3 easy steps to create a Trend Indicator in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-a-trend-indicator-in-power-bi-9268b2a9ba8a,TRUE,8/8/2024 0:00,2024,08,2024-08,6,0,
9d6cc8ad2a8a,3 easy steps to create Odd Months KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-odd-months-kpi-in-power-bi-9d6cc8ad2a8a,TRUE,8/8/2024 0:00,2024,08,2024-08,6,0,
cb52fc0d00e5,3 easy steps to create Even Months KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-create-even-months-kpi-in-power-bi-cb52fc0d00e5,TRUE,8/8/2024 0:00,2024,08,2024-08,50,0,
d36cd790a5a9,3 easy steps to Conditional Format Even and Odd Months of a Column Chart in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/3-easy-steps-to-conditional-format-even-and-odd-months-of-a-column-chart-in-power-bi-d36cd790a5a9,TRUE,8/8/2024 0:00,2024,08,2024-08,2,0,
a3186bfbedd1,How to create First 6 Months KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/how-to-create-first-6-months-kpi-in-power-bi-a3186bfbedd1,TRUE,8/6/2024 0:00,2024,08,2024-08,6,0,
b2fd1f141db9,How to create Last 6 Months KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/how-to-create-last-6-months-kpi-in-power-bi-b2fd1f141db9,TRUE,8/6/2024 0:00,2024,08,2024-08,8,0,
ca344fd2c6df,DAX Mastery: Logical Functions (Day 7),Data Intelligence Hub,https://medium.com/@shrikanth-hebbar,https://medium.com/microsoft-power-bi/dax-mastery-logical-functions-day-7-ca344fd2c6df,FALSE,8/6/2024 0:00,2024,08,2024-08,17,0,
335245fc9b4e,Filtering Date and Time Ranges in Power BI: Two Alternatives and Code Optimization,Mateusz Mossakowski,https://medium.com/@mossakowski.mateusz,https://medium.com/microsoft-power-bi/filtering-date-and-time-ranges-in-power-bi-two-alternatives-and-code-optimization-335245fc9b4e,FALSE,8/5/2024 0:00,2024,08,2024-08,10,0,
1eca2ca7fd10,Data Lens — Revisualizing Charts & Graphs for Effective Data Storytelling (Part 2),Iwa Sanjaya,https://medium.com/@iwasanjaya,https://medium.com/microsoft-power-bi/data-lens-revisualizing-charts-graphs-for-effective-data-storytelling-part-2-1eca2ca7fd10,TRUE,8/4/2024 0:00,2024,08,2024-08,16,0,
3f66bb11cfb9,Unlock Weather Insights: How You Can Use Power BI with OpenWeatherMap — Part 23,Andrew Hubbard,https://medium.com/@andrewhubb,https://medium.com/microsoft-power-bi/unlock-weather-insights-how-you-can-use-power-bi-with-openweathermap-part-23-3f66bb11cfb9,TRUE,8/4/2024 0:00,2024,08,2024-08,15,0,
6d1a2d0f6f12,DAX Mastery: Time Intelligence Functions (Day 6),Data Intelligence Hub,https://medium.com/@shrikanth-hebbar,https://medium.com/microsoft-power-bi/dax-mastery-time-intelligence-functions-day-6-6d1a2d0f6f12,FALSE,8/3/2024 0:00,2024,08,2024-08,22,0,
37980520ef30,Full Stack Business Intelligence Application with Microsoft Fabric,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/full-stack-business-intelligence-application-with-microsoft-fabric-37980520ef30,TRUE,8/1/2024 0:00,2024,08,2024-08,5,0,
3e8a67eafd66,End-To-End Guide: Using Snowflake and Power BI,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/end-to-end-guide-using-snowflake-and-power-bi-3e8a67eafd66,TRUE,8/1/2024 0:00,2024,08,2024-08,8,0,
4348c0c0ed41,Power BI Analytics plus A.I: Changing analytics with Power Bi and Co-Pilot,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/power-bi-analytics-plus-a-i-changing-analytics-with-power-bi-and-co-pilot-4348c0c0ed41,TRUE,8/1/2024 0:00,2024,08,2024-08,53,0,
bce3b316f02f,DAX Mastery: Date & Time Functions (Day 5),Data Intelligence Hub,https://medium.com/@shrikanth-hebbar,https://medium.com/microsoft-power-bi/dax-mastery-date-time-functions-day-5-bce3b316f02f,FALSE,8/1/2024 0:00,2024,08,2024-08,14,0,
d444a58425d3,6 Python Libraries to Make Beautiful Maps and How to Use Them with Power BI,Dossier Analysis,https://medium.com/@dossieranalysis,https://medium.com/microsoft-power-bi/6-python-libraries-to-make-beautiful-maps-and-how-to-use-them-with-power-bi-d444a58425d3,TRUE,8/1/2024 0:00,2024,08,2024-08,71,0,
3e2da6b46eb9,DAX Mastery: Aggregate Functions (Day 4),Data Intelligence Hub,https://medium.com/@shrikanth-hebbar,https://medium.com/microsoft-power-bi/dax-mastery-aggregate-functions-day-4-3e2da6b46eb9,FALSE,7/26/2024 0:00,2024,07,2024-07,45,0,
421787e3d550,End-to-End Business Intelligence Application with Microsoft Fabric,Ayşegül Yiğit,https://medium.com/@ayigit,https://medium.com/microsoft-power-bi/end-to-end-business-intelligence-application-with-microsoft-fabric-421787e3d550,FALSE,7/26/2024 0:00,2024,07,2024-07,188,0,
50c550567524,How to Hide and Display Visuals Based on Filters in PowerBi,Devsomesh,https://medium.com/@devsomesh,https://medium.com/microsoft-power-bi/how-to-hide-and-display-visuals-based-on-filters-in-powerbi-50c550567524,TRUE,7/26/2024 0:00,2024,07,2024-07,33,1,
7e5642795824,Unlock Weather Insights: How You Can Use Power BI with OpenWeatherMap — Part 22,Andrew Hubbard,https://medium.com/@andrewhubb,https://medium.com/microsoft-power-bi/unlock-weather-insights-how-you-can-use-power-bi-with-openweathermap-part-22-7e5642795824,TRUE,7/26/2024 0:00,2024,07,2024-07,9,0,
ffa062df1443,Automate PBIX using  PBI-Tools,Paras Patil,https://medium.com/@paraspatil12,https://medium.com/microsoft-power-bi/automate-pbix-using-pbi-tools-ffa062df1443,TRUE,7/26/2024 0:00,2024,07,2024-07,62,1,
2247d09dc0de,Data Lens— Revisualizing Charts & Graphs for Effective Data Storytelling (Part 1),Iwa Sanjaya,https://medium.com/@iwasanjaya,https://medium.com/microsoft-power-bi/data-lens-revisualizing-charts-graphs-for-effective-data-storytelling-2247d09dc0de,TRUE,7/24/2024 0:00,2024,07,2024-07,121,1,
5e231d1d3a30,How to create a QoQ KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/how-to-create-a-qoq-kpi-in-power-bi-5e231d1d3a30,TRUE,7/20/2024 0:00,2024,07,2024-07,7,0,
a9b0a9a29ded,Connecting Calendar table to the Main table in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/connecting-calendar-table-to-the-main-table-in-power-bi-a9b0a9a29ded,TRUE,7/20/2024 0:00,2024,07,2024-07,6,0,
b3e5b6d9743c,Basics of “M” in Power Query,Binayak Basu,https://medium.com/@basubinayak05,https://medium.com/microsoft-power-bi/basics-of-m-in-power-query-b3e5b6d9743c,FALSE,7/20/2024 0:00,2024,07,2024-07,7,1,
b4e03103ce23,How to create a QTD KPI in Power BI,Shashanka Shekhar,https://medium.com/@shashanka.shekhar02,https://medium.com/microsoft-power-bi/how-to-create-a-qtd-kpi-in-power-bi-b4e03103ce23,TRUE,7/20/2024 0:00,2024,07,2024-07,8,0,
